,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,x_t,perf
157,248304,AAA Batteries (4-pack),1,2.99,09/21/19 09:10,"445 Walnut St, Atlanta, GA 30301",87,99
158,248305,Lightning Charging Cable,1,14.95,09/01/19 13:05,"334 14th St, Boston, MA 02215",47,50
159,248306,USB-C Charging Cable,1,11.95,09/15/19 13:44,"38 2nd St, New York City, NY 10001",25,78
160,248307,Wired Headphones,1,11.99,09/04/19 20:15,"262 4th St, San Francisco, CA 94016",28,15
161,248308,27in 4K Gaming Monitor,1,389.99,09/12/19 18:10,"783 Lake St, Los Angeles, CA 90001",88,53
162,248309,iPhone,1,700.0,09/07/19 14:27,"137 1st St, Seattle, WA 98101",15,31
163,248310,iPhone,1,700.0,09/05/19 21:00,"201 Spruce St, Austin, TX 73301",53,55
164,248311,AA Batteries (4-pack),1,3.84,09/21/19 18:09,"532 12th St, Los Angeles, CA 90001",66,17
165,248312,USB-C Charging Cable,1,11.95,09/14/19 16:29,"613 Madison St, New York City, NY 10001",80,87
166,248313,Lightning Charging Cable,1,14.95,09/25/19 16:39,"212 Church St, Los Angeles, CA 90001",78,9
167,248314,Wired Headphones,1,11.99,09/20/19 14:54,"349 12th St, Atlanta, GA 30301",70,40
168,248315,Wired Headphones,1,11.99,09/13/19 09:07,"157 Madison St, San Francisco, CA 94016",22,67
169,248316,Lightning Charging Cable,1,14.95,09/15/19 16:11,"479 Park St, San Francisco, CA 94016",34,67
170,248317,AAA Batteries (4-pack),1,2.99,09/17/19 18:35,"237 Spruce St, Portland, ME 04101",8,88
171,248318,Google Phone,1,600.0,09/24/19 12:43,"165 Hill St, Austin, TX 73301",55,93
172,248319,AAA Batteries (4-pack),3,2.99,09/03/19 14:58,"389 4th St, Seattle, WA 98101",96,17
173,248320,Apple Airpods Headphones,1,150.0,09/10/19 22:49,"343 Lakeview St, Atlanta, GA 30301",55,24
174,248321,Bose SoundSport Headphones,1,99.99,09/08/19 00:42,"351 Highland St, Seattle, WA 98101",64,98
175,248322,AA Batteries (4-pack),2,3.84,09/13/19 15:08,"279 Hill St, San Francisco, CA 94016",40,91
176,248323,Google Phone,1,600.0,09/30/19 20:36,"725 10th St, Portland, OR 97035",78,3
177,248323,Bose SoundSport Headphones,1,99.99,09/30/19 20:36,"725 10th St, Portland, OR 97035",6,56
178,248324,20in Monitor,1,109.99,09/12/19 23:11,"728 Hickory St, Dallas, TX 75001",14,83
179,248325,Lightning Charging Cable,1,14.95,09/14/19 16:10,"859 9th St, San Francisco, CA 94016",61,9
180,248326,Apple Airpods Headphones,1,150.0,09/18/19 06:53,"283 2nd St, New York City, NY 10001",66,24
181,248327,34in Ultrawide Monitor,1,379.99,09/14/19 12:05,"52 13th St, San Francisco, CA 94016",0,3
182,248328,Apple Airpods Headphones,1,150.0,09/26/19 14:27,"191 Willow St, San Francisco, CA 94016",86,5
183,248329,Vareebadd Phone,1,400.0,09/02/19 15:56,"472 11th St, Austin, TX 73301",10,4
184,248329,Wired Headphones,1,11.99,09/02/19 15:56,"472 11th St, Austin, TX 73301",52,45
185,248330,AAA Batteries (4-pack),1,2.99,09/12/19 14:40,"862 Cedar St, Seattle, WA 98101",63,48
186,248331,iPhone,1,700.0,09/02/19 17:38,"642 2nd St, San Francisco, CA 94016",42,29
187,248331,Lightning Charging Cable,1,14.95,09/02/19 17:38,"642 2nd St, San Francisco, CA 94016",85,53
188,248331,Apple Airpods Headphones,1,150.0,09/02/19 17:38,"642 2nd St, San Francisco, CA 94016",49,87
189,248332,Apple Airpods Headphones,1,150.0,09/08/19 11:16,"57 South St, Seattle, WA 98101",8,47
190,248333,Flatscreen TV,1,300.0,09/05/19 16:47,"622 Lakeview St, Los Angeles, CA 90001",36,80
191,248334,Lightning Charging Cable,1,14.95,09/17/19 09:40,"847 Park St, Atlanta, GA 30301",87,6
192,248335,Apple Airpods Headphones,1,150.0,09/17/19 23:07,"791 South St, New York City, NY 10001",55,33
193,248336,Apple Airpods Headphones,1,150.0,09/27/19 19:52,"47 Willow St, Atlanta, GA 30301",90,13
194,248337,AA Batteries (4-pack),1,3.84,09/08/19 19:04,"739 Cedar St, Portland, OR 97035",4,68
195,248338,USB-C Charging Cable,1,11.95,09/16/19 10:48,"811 12th St, Boston, MA 02215",66,97
196,248339,Bose SoundSport Headphones,1,99.99,09/08/19 21:04,"723 North St, San Francisco, CA 94016",68,60
197,248340,AAA Batteries (4-pack),1,2.99,09/13/19 20:08,"896 12th St, Seattle, WA 98101",97,21
198,,,,,,,96,40
199,248341,USB-C Charging Cable,1,11.95,09/18/19 11:39,"755 5th St, Los Angeles, CA 90001",57,59
200,248342,Apple Airpods Headphones,1,150,09/11/19 00:43,"922 Elm St, New York City, NY 10001",38,93
201,248343,USB-C Charging Cable,1,11.95,09/24/19 22:33,"732 Spruce St, Atlanta, GA 30301",76,24
202,248344,Wired Headphones,1,11.99,09/29/19 09:48,"749 Center St, New York City, NY 10001",93,68
203,248345,USB-C Charging Cable,1,11.95,09/30/19 19:08,"853 2nd St, Atlanta, GA 30301",61,36
204,248346,Lightning Charging Cable,1,14.95,09/06/19 03:22,"855 Chestnut St, Los Angeles, CA 90001",27,7
205,248347,AA Batteries (4-pack),1,3.84,09/19/19 13:30,"187 8th St, New York City, NY 10001",45,85
206,248348,AA Batteries (4-pack),1,3.84,09/25/19 12:28,"649 North St, San Francisco, CA 94016",65,43
207,248349,Bose SoundSport Headphones,1,99.99,09/05/19 20:31,"722 12th St, Boston, MA 02215",85,97
208,248350,iPhone,1,700,09/30/19 19:33,"717 12th St, Los Angeles, CA 90001",97,95
209,248351,27in 4K Gaming Monitor,1,389.99,09/17/19 18:32,"853 Jackson St, New York City, NY 10001",29,3
210,248352,Macbook Pro Laptop,1,1700,09/18/19 05:26,"987 Chestnut St, New York City, NY 10001",12,11
211,248353,Wired Headphones,1,11.99,09/11/19 15:10,"965 7th St, Atlanta, GA 30301",14,19
212,248354,Macbook Pro Laptop,1,1700,09/21/19 11:54,"514 11th St, Atlanta, GA 30301",1,86
213,248355,Apple Airpods Headphones,1,150,09/23/19 12:32,"647 Hickory St, New York City, NY 10001",90,5
214,248356,USB-C Charging Cable,2,11.95,09/21/19 15:29,"41 Main St, San Francisco, CA 94016",62,84
215,248357,Lightning Charging Cable,1,14.95,09/27/19 19:15,"7 13th St, Atlanta, GA 30301",69,42
216,248358,USB-C Charging Cable,1,11.95,09/18/19 01:33,"380 Park St, Portland, ME 04101",80,41
217,248359,Apple Airpods Headphones,1,150,09/27/19 12:35,"176 Jefferson St, San Francisco, CA 94016",64,23
218,248360,Bose SoundSport Headphones,2,99.99,09/01/19 08:46,"872 North St, San Francisco, CA 94016",15,85
219,248361,Wired Headphones,1,11.99,09/01/19 10:09,"872 Lake St, San Francisco, CA 94016",40,51
220,248362,Apple Airpods Headphones,1,150,09/26/19 10:45,"620 10th St, New York City, NY 10001",35,80
221,248363,34in Ultrawide Monitor,1,379.99,09/29/19 21:35,"182 Maple St, Los Angeles, CA 90001",88,73
222,248364,27in FHD Monitor,1,149.99,09/13/19 10:47,"535 7th St, New York City, NY 10001",74,95
223,248365,Google Phone,1,600,09/04/19 19:37,"930 Forest St, Dallas, TX 75001",52,0
224,248366,Bose SoundSport Headphones,1,99.99,09/29/19 13:17,"158 Lake St, San Francisco, CA 94016",56,59
225,248367,iPhone,1,700,09/29/19 19:44,"31 Madison St, Atlanta, GA 30301",42,81
226,248368,AAA Batteries (4-pack),3,2.99,09/19/19 07:55,"552 Hickory St, San Francisco, CA 94016",21,20
227,248369,USB-C Charging Cable,1,11.95,09/02/19 21:35,"377 Hill St, Los Angeles, CA 90001",23,43
228,248370,34in Ultrawide Monitor,1,379.99,09/07/19 09:40,"825 Lincoln St, Seattle, WA 98101",96,17
229,248371,Wired Headphones,1,11.99,09/14/19 09:50,"378 10th St, Boston, MA 02215",44,43
230,248372,Lightning Charging Cable,1,14.95,09/09/19 20:39,"906 1st St, Atlanta, GA 30301",81,72
231,248373,USB-C Charging Cable,1,11.95,09/02/19 13:48,"590 Jackson St, New York City, NY 10001",93,61
232,248374,AA Batteries (4-pack),1,3.84,09/20/19 20:35,"674 Elm St, San Francisco, CA 94016",8,82
233,248375,AA Batteries (4-pack),2,3.84,09/03/19 12:37,"875 Wilson St, Boston, MA 02215",26,14
234,248376,20in Monitor,1,109.99,09/22/19 15:14,"982 Adams St, San Francisco, CA 94016",18,83
235,248377,USB-C Charging Cable,1,11.95,09/13/19 14:05,"965 Center St, Los Angeles, CA 90001",1,92
236,248378,Lightning Charging Cable,1,14.95,09/12/19 06:19,"662 Walnut St, Los Angeles, CA 90001",29,48
237,248379,AAA Batteries (4-pack),1,2.99,09/29/19 13:31,"244 2nd St, Portland, ME 04101",23,23
238,248380,AAA Batteries (4-pack),1,2.99,09/28/19 16:09,"937 Ridge St, New York City, NY 10001",37,52
239,248381,Bose SoundSport Headphones,1,99.99,09/29/19 14:51,"511 Chestnut St, San Francisco, CA 94016",41,82
240,248381,34in Ultrawide Monitor,1,379.99,09/29/19 14:51,"511 Chestnut St, San Francisco, CA 94016",36,79
241,248382,AAA Batteries (4-pack),1,2.99,09/10/19 20:08,"383 Meadow St, San Francisco, CA 94016",27,9
242,248383,Wired Headphones,1,11.99,09/14/19 23:15,"854 Ridge St, Boston, MA 02215",66,93
243,248384,20in Monitor,1,109.99,09/17/19 12:48,"202 9th St, San Francisco, CA 94016",3,97
244,248385,AAA Batteries (4-pack),1,2.99,09/10/19 09:33,"488 Lakeview St, San Francisco, CA 94016",70,33
245,248386,Wired Headphones,1,11.99,09/06/19 15:27,"771 Hill St, New York City, NY 10001",10,38
246,248387,AAA Batteries (4-pack),1,2.99,09/02/19 13:32,"534 13th St, Los Angeles, CA 90001",41,78
247,248388,Lightning Charging Cable,1,14.95,09/02/19 17:35,"508 Chestnut St, Los Angeles, CA 90001",74,56
248,248389,LG Dryer,1,600.0,09/14/19 08:40,"850 5th St, San Francisco, CA 94016",57,50
249,248390,Lightning Charging Cable,1,14.95,09/26/19 12:19,"181 12th St, Portland, OR 97035",6,6
250,248391,Bose SoundSport Headphones,1,99.99,09/07/19 13:09,"159 1st St, San Francisco, CA 94016",63,90
251,248392,Lightning Charging Cable,1,14.95,09/23/19 11:50,"492 Hickory St, Boston, MA 02215",80,20
252,248393,Lightning Charging Cable,1,14.95,09/25/19 07:18,"406 Jackson St, Seattle, WA 98101",57,86
