,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,x_t,perf
79,295736,USB-C Charging Cable,2,11.95,12/27/19 14:26,"523 Lincoln St, San Francisco, CA 94016",38,50
80,295737,iPhone,1,700,12/19/19 08:51,"966 10th St, Atlanta, GA 30301",62,1
81,295737,Lightning Charging Cable,1,14.95,12/19/19 08:51,"966 10th St, Atlanta, GA 30301",22,61
82,295738,AAA Batteries (4-pack),1,2.99,12/20/19 18:19,"829 7th St, Dallas, TX 75001",72,12
83,295739,USB-C Charging Cable,1,11.95,12/14/19 21:07,"949 Wilson St, Los Angeles, CA 90001",84,79
84,295740,USB-C Charging Cable,1,11.95,12/01/19 20:36,"102 Cedar St, New York City, NY 10001",29,13
85,295741,Apple Airpods Headphones,1,150,12/02/19 21:39,"829 Johnson St, Boston, MA 02215",63,1
86,295742,Apple Airpods Headphones,1,150,12/09/19 23:45,"368 Sunset St, New York City, NY 10001",9,53
87,295743,USB-C Charging Cable,1,11.95,12/03/19 11:52,"346 South St, New York City, NY 10001",57,88
88,295744,AA Batteries (4-pack),2,3.84,12/19/19 03:54,"579 Lake St, San Francisco, CA 94016",24,6
89,295745,Flatscreen TV,1,300,12/24/19 10:38,"124 Lakeview St, New York City, NY 10001",12,37
90,295746,27in FHD Monitor,1,149.99,12/27/19 16:14,"143 Adams St, New York City, NY 10001",23,28
91,295747,AA Batteries (4-pack),3,3.84,12/10/19 21:50,"11 8th St, San Francisco, CA 94016",31,92
92,295748,Wired Headphones,1,11.99,12/07/19 19:39,"45 Church St, Boston, MA 02215",44,72
93,295749,Wired Headphones,2,11.99,12/04/19 05:24,"983 Highland St, Los Angeles, CA 90001",40,36
94,295750,Bose SoundSport Headphones,1,99.99,12/27/19 20:26,"25 Lincoln St, San Francisco, CA 94016",88,50
95,295751,AAA Batteries (4-pack),1,2.99,12/29/19 11:03,"922 Hickory St, Los Angeles, CA 90001",12,57
96,295752,Google Phone,1,600,12/11/19 12:29,"341 Forest St, Dallas, TX 75001",4,83
97,295753,34in Ultrawide Monitor,1,379.99,12/25/19 06:26,"365 Washington St, Dallas, TX 75001",56,83
98,295753,Lightning Charging Cable,1,14.95,12/25/19 06:26,"365 Washington St, Dallas, TX 75001",6,65
99,295754,Lightning Charging Cable,1,14.95,12/07/19 19:26,"502 Cherry St, Austin, TX 73301",93,23
100,295755,Apple Airpods Headphones,1,150,12/21/19 06:52,"32 1st St, Boston, MA 02215",59,25
101,295756,34in Ultrawide Monitor,1,379.99,12/02/19 22:44,"20 Wilson St, Atlanta, GA 30301",1,13
102,295757,AA Batteries (4-pack),1,3.84,12/05/19 08:59,"819 Lake St, Portland, OR 97035",54,42
103,295758,Wired Headphones,1,11.99,12/26/19 23:42,"910 Jackson St, New York City, NY 10001",15,36
104,295759,Bose SoundSport Headphones,1,99.99,12/25/19 06:53,"15 Pine St, New York City, NY 10001",58,39
105,295759,Wired Headphones,1,11.99,12/25/19 06:53,"15 Pine St, New York City, NY 10001",63,60
106,295760,Bose SoundSport Headphones,1,99.99,12/30/19 18:40,"239 4th St, Atlanta, GA 30301",97,55
107,295761,Lightning Charging Cable,1,14.95,12/31/19 17:32,"79 Chestnut St, Dallas, TX 75001",0,80
108,295762,iPhone,1,700,12/04/19 08:16,"342 9th St, New York City, NY 10001",7,28
109,295763,27in FHD Monitor,1,149.99,12/18/19 13:15,"594 4th St, Los Angeles, CA 90001",35,79
110,295764,Lightning Charging Cable,1,14.95,12/01/19 14:44,"734 Hill St, New York City, NY 10001",21,75
111,295765,Wired Headphones,1,11.99,12/08/19 20:22,"918 4th St, Seattle, WA 98101",70,5
112,295766,Lightning Charging Cable,1,14.95,12/17/19 22:58,"795 8th St, Seattle, WA 98101",6,1
113,295767,AAA Batteries (4-pack),1,2.99,12/21/19 13:00,"891 7th St, New York City, NY 10001",91,23
114,295768,AAA Batteries (4-pack),2,2.99,12/22/19 22:36,"98 Johnson St, New York City, NY 10001",86,11
115,295769,Bose SoundSport Headphones,1,99.99,12/27/19 19:44,"309 6th St, San Francisco, CA 94016",28,37
116,295770,Bose SoundSport Headphones,1,99.99,12/28/19 10:27,"307 South St, San Francisco, CA 94016",24,31
117,295771,AAA Batteries (4-pack),1,2.99,12/23/19 12:10,"352 Meadow St, San Francisco, CA 94016",90,62
118,295772,Lightning Charging Cable,1,14.95,12/17/19 10:24,"44 Main St, Atlanta, GA 30301",11,59
119,295773,Apple Airpods Headphones,1,150,12/07/19 20:09,"632 Cherry St, Los Angeles, CA 90001",88,84
120,295774,Bose SoundSport Headphones,1,99.99,12/31/19 11:00,"196 Wilson St, Los Angeles, CA 90001",31,26
121,295775,Google Phone,1,600,12/04/19 15:02,"439 Jefferson St, Dallas, TX 75001",34,91
122,295776,USB-C Charging Cable,1,11.95,12/22/19 20:23,"552 Hill St, Atlanta, GA 30301",46,14
123,295777,AAA Batteries (4-pack),1,2.99,12/09/19 19:47,"598 14th St, Atlanta, GA 30301",71,40
124,295778,AA Batteries (4-pack),1,3.84,12/08/19 21:09,"820 Adams St, San Francisco, CA 94016",90,50
125,295779,Wired Headphones,1,11.99,12/25/19 15:40,"201 Madison St, Los Angeles, CA 90001",86,60
126,295780,USB-C Charging Cable,1,11.95,12/26/19 00:08,"864 Hickory St, Boston, MA 02215",43,3
127,295781,USB-C Charging Cable,1,11.95,12/08/19 12:32,"413 Forest St, Boston, MA 02215",12,76
128,295782,34in Ultrawide Monitor,1,379.99,12/19/19 20:06,"544 South St, Dallas, TX 75001",61,33
129,295783,Vareebadd Phone,1,400,12/06/19 12:41,"87 5th St, San Francisco, CA 94016",60,74
130,295783,USB-C Charging Cable,1,11.95,12/06/19 12:41,"87 5th St, San Francisco, CA 94016",80,94
131,295784,USB-C Charging Cable,1,11.95,12/31/19 13:04,"935 Jackson St, Seattle, WA 98101",16,74
132,295785,Bose SoundSport Headphones,1,99.99,12/09/19 20:35,"801 West St, Boston, MA 02215",66,55
133,295786,USB-C Charging Cable,1,11.95,12/24/19 10:27,"859 12th St, Atlanta, GA 30301",0,47
134,295786,Apple Airpods Headphones,1,150,12/24/19 10:27,"859 12th St, Atlanta, GA 30301",17,77
135,295787,USB-C Charging Cable,1,11.95,12/28/19 21:03,"458 Elm St, Atlanta, GA 30301",75,80
136,295788,AA Batteries (4-pack),1,3.84,12/28/19 20:30,"885 Lincoln St, Los Angeles, CA 90001",19,49
137,295789,Lightning Charging Cable,1,14.95,12/05/19 15:09,"157 Main St, Austin, TX 73301",90,32
138,295790,Lightning Charging Cable,1,14.95,12/05/19 19:20,"420 Center St, Los Angeles, CA 90001",66,28
139,295791,USB-C Charging Cable,1,11.95,12/14/19 10:22,"286 North St, New York City, NY 10001",30,48
140,295792,Lightning Charging Cable,1,14.95,12/20/19 09:46,"5 11th St, San Francisco, CA 94016",98,80
141,295793,Google Phone,1,600,12/15/19 11:26,"275 Jackson St, San Francisco, CA 94016",74,46
142,295793,USB-C Charging Cable,1,11.95,12/15/19 11:26,"275 Jackson St, San Francisco, CA 94016",2,20
143,295794,27in 4K Gaming Monitor,1,389.99,12/20/19 15:43,"796 Chestnut St, Boston, MA 02215",7,34
144,295795,Apple Airpods Headphones,1,150,12/08/19 20:01,"177 Walnut St, Los Angeles, CA 90001",76,50
145,295796,Lightning Charging Cable,1,14.95,12/13/19 21:11,"677 Lakeview St, Seattle, WA 98101",63,87
146,295797,Wired Headphones,1,11.99,12/16/19 09:23,"163 Washington St, Portland, ME 04101",75,5
147,295798,Wired Headphones,1,11.99,12/05/19 12:10,"372 Chestnut St, Austin, TX 73301",96,57
148,295799,AAA Batteries (4-pack),1,2.99,12/22/19 08:02,"236 Elm St, Los Angeles, CA 90001",56,95
149,295800,AAA Batteries (4-pack),1,2.99,12/29/19 10:07,"140 10th St, Atlanta, GA 30301",46,27
150,295801,Lightning Charging Cable,1,14.95,12/19/19 12:57,"943 Johnson St, San Francisco, CA 94016",37,41
151,295802,34in Ultrawide Monitor,1,379.99,12/11/19 19:45,"838 Ridge St, San Francisco, CA 94016",9,83
152,295803,Lightning Charging Cable,1,14.95,12/24/19 10:39,"513 Maple St, Los Angeles, CA 90001",2,80
153,295804,Apple Airpods Headphones,1,150,12/20/19 02:31,"705 4th St, Los Angeles, CA 90001",68,77
154,295805,Wired Headphones,1,11.99,12/06/19 14:55,"528 Willow St, New York City, NY 10001",98,71
155,295806,Lightning Charging Cable,1,14.95,12/01/19 08:16,"323 Forest St, Dallas, TX 75001",59,20
156,295807,20in Monitor,1,109.99,12/23/19 10:59,"286 Lincoln St, Los Angeles, CA 90001",71,78
157,295808,AAA Batteries (4-pack),1,2.99,12/21/19 10:45,"961 Jackson St, San Francisco, CA 94016",18,41
158,295809,27in FHD Monitor,1,149.99,12/28/19 12:33,"602 Ridge St, San Francisco, CA 94016",24,32
159,295810,Lightning Charging Cable,1,14.95,12/17/19 08:45,"499 13th St, San Francisco, CA 94016",64,54
160,295811,AAA Batteries (4-pack),1,2.99,12/23/19 11:59,"792 7th St, New York City, NY 10001",54,89
161,295812,AA Batteries (4-pack),1,3.84,12/23/19 14:58,"359 12th St, Seattle, WA 98101",91,9
162,295813,Bose SoundSport Headphones,1,99.99,12/11/19 21:07,"901 Madison St, New York City, NY 10001",72,48
163,295814,AA Batteries (4-pack),3,3.84,12/24/19 08:29,"987 Cherry St, Los Angeles, CA 90001",12,10
164,295815,Lightning Charging Cable,1,14.95,12/28/19 18:44,"464 Willow St, Boston, MA 02215",62,34
165,295816,USB-C Charging Cable,1,11.95,12/21/19 19:28,"253 Jefferson St, Atlanta, GA 30301",77,37
166,295817,USB-C Charging Cable,1,11.95,12/19/19 06:07,"963 Washington St, Austin, TX 73301",47,42
167,295817,20in Monitor,1,109.99,12/19/19 06:07,"963 Washington St, Austin, TX 73301",96,70
168,295818,Wired Headphones,1,11.99,12/07/19 16:28,"725 Wilson St, Boston, MA 02215",54,91
169,295819,Lightning Charging Cable,1,14.95,12/23/19 12:11,"138 Highland St, Portland, OR 97035",44,25
170,295820,Bose SoundSport Headphones,1,99.99,12/13/19 09:42,"51 Highland St, San Francisco, CA 94016",82,45
171,295821,Bose SoundSport Headphones,1,99.99,12/29/19 14:16,"65 Center St, Boston, MA 02215",78,29
172,295822,Google Phone,1,600,12/04/19 13:53,"307 Wilson St, San Francisco, CA 94016",21,58
173,295822,Wired Headphones,1,11.99,12/04/19 13:53,"307 Wilson St, San Francisco, CA 94016",24,20
174,295823,iPhone,1,700,12/10/19 02:12,"852 Maple St, Austin, TX 73301",9,35
175,295824,Wired Headphones,1,11.99,12/29/19 15:45,"611 North St, New York City, NY 10001",58,64
176,295825,Apple Airpods Headphones,1,150,12/17/19 16:13,"189 Pine St, Atlanta, GA 30301",97,14
177,295826,USB-C Charging Cable,1,11.95,12/07/19 14:18,"765 Washington St, San Francisco, CA 94016",93,73
178,295827,Bose SoundSport Headphones,1,99.99,12/01/19 18:25,"486 4th St, Los Angeles, CA 90001",46,97
179,295828,USB-C Charging Cable,1,11.95,12/13/19 18:56,"984 Chestnut St, San Francisco, CA 94016",80,32
180,295829,Google Phone,1,600,12/27/19 13:07,"904 13th St, Atlanta, GA 30301",28,54
181,295829,USB-C Charging Cable,1,11.95,12/27/19 13:07,"904 13th St, Atlanta, GA 30301",5,68
182,295830,Bose SoundSport Headphones,1,99.99,12/18/19 14:52,"515 Main St, New York City, NY 10001",91,61
183,295831,27in 4K Gaming Monitor,1,389.99,12/19/19 14:28,"335 Chestnut St, Dallas, TX 75001",45,76
184,295832,AA Batteries (4-pack),2,3.84,12/21/19 15:52,"972 Sunset St, Boston, MA 02215",57,75
185,295833,USB-C Charging Cable,1,11.95,12/28/19 21:48,"673 Church St, Atlanta, GA 30301",55,39
186,295834,Google Phone,1,600,12/16/19 19:45,"847 Lakeview St, San Francisco, CA 94016",3,34
187,295835,USB-C Charging Cable,1,11.95,12/24/19 15:34,"892 Adams St, Austin, TX 73301",16,91
188,295836,Lightning Charging Cable,1,14.95,12/15/19 17:49,"686 Cedar St, San Francisco, CA 94016",44,25
189,295837,Bose SoundSport Headphones,1,99.99,12/30/19 22:22,"654 Highland St, Los Angeles, CA 90001",65,14
190,295838,34in Ultrawide Monitor,1,379.99,12/14/19 22:57,"321 8th St, San Francisco, CA 94016",49,59
191,295839,Apple Airpods Headphones,1,150,12/23/19 12:28,"340 Lakeview St, Seattle, WA 98101",29,88
192,295840,27in 4K Gaming Monitor,1,389.99,12/07/19 22:52,"442 10th St, Los Angeles, CA 90001",8,30
193,295841,Wired Headphones,1,11.99,12/01/19 15:29,"610 Madison St, Atlanta, GA 30301",26,4
194,295842,Apple Airpods Headphones,1,150,12/03/19 12:44,"50 5th St, Los Angeles, CA 90001",92,31
195,295843,Bose SoundSport Headphones,1,99.99,12/19/19 14:02,"700 West St, San Francisco, CA 94016",62,15
196,295844,AA Batteries (4-pack),1,3.84,12/31/19 17:51,"663 12th St, Atlanta, GA 30301",17,44
197,295845,Lightning Charging Cable,1,14.95,12/20/19 09:53,"955 Sunset St, San Francisco, CA 94016",38,98
198,295846,Flatscreen TV,1,300,12/27/19 19:22,"453 Johnson St, Atlanta, GA 30301",76,60
199,295847,34in Ultrawide Monitor,1,379.99,12/13/19 15:56,"40 Madison St, Dallas, TX 75001",36,87
200,295848,Lightning Charging Cable,1,14.95,12/23/19 19:25,"675 Chestnut St, San Francisco, CA 94016",16,11
201,295849,Wired Headphones,2,11.99,12/24/19 14:42,"121 2nd St, New York City, NY 10001",46,96
202,295850,USB-C Charging Cable,1,11.95,12/29/19 15:54,"480 1st St, Los Angeles, CA 90001",98,86
203,295851,iPhone,1,700,12/11/19 17:08,"197 2nd St, Boston, MA 02215",39,80
204,295852,ThinkPad Laptop,1,999.99,12/24/19 20:52,"639 Sunset St, Los Angeles, CA 90001",77,47
205,295853,Wired Headphones,1,11.99,12/05/19 16:54,"982 Cedar St, New York City, NY 10001",98,51
206,295854,iPhone,1,700,12/29/19 10:35,"183 Hickory St, Austin, TX 73301",65,91
207,295855,20in Monitor,1,109.99,12/12/19 17:43,"584 9th St, Boston, MA 02215",61,57
208,295856,USB-C Charging Cable,1,11.95,12/24/19 10:37,"214 7th St, Boston, MA 02215",92,45
209,295857,USB-C Charging Cable,1,11.95,12/30/19 21:42,"984 Jefferson St, Portland, OR 97035",91,63
210,295858,AAA Batteries (4-pack),1,2.99,12/08/19 00:13,"218 7th St, Dallas, TX 75001",3,87
211,295859,USB-C Charging Cable,1,11.95,12/29/19 10:53,"588 Washington St, Los Angeles, CA 90001",31,37
212,295860,USB-C Charging Cable,1,11.95,12/05/19 15:17,"227 Cherry St, New York City, NY 10001",43,52
213,295861,Lightning Charging Cable,1,14.95,12/01/19 12:59,"510 Sunset St, New York City, NY 10001",25,13
214,295862,AAA Batteries (4-pack),1,2.99,12/03/19 14:22,"654 12th St, Portland, ME 04101",20,89
215,295863,AA Batteries (4-pack),1,3.84,12/12/19 11:14,"736 Ridge St, Atlanta, GA 30301",46,33
216,295864,27in 4K Gaming Monitor,1,389.99,12/20/19 20:02,"434 4th St, Austin, TX 73301",61,39
217,295865,Bose SoundSport Headphones,1,99.99,12/03/19 15:18,"92 2nd St, Los Angeles, CA 90001",58,88
218,295866,Wired Headphones,1,11.99,12/06/19 13:57,"281 West St, Los Angeles, CA 90001",53,10
219,295867,Wired Headphones,1,11.99,12/27/19 21:16,"943 Cedar St, San Francisco, CA 94016",83,99
220,295868,USB-C Charging Cable,1,11.95,12/28/19 20:55,"547 12th St, Boston, MA 02215",66,7
221,295869,Lightning Charging Cable,1,14.95,12/16/19 18:46,"4 Main St, Los Angeles, CA 90001",99,29
222,295870,Lightning Charging Cable,1,14.95,12/09/19 17:01,"955 13th St, San Francisco, CA 94016",57,43
223,295871,Macbook Pro Laptop,1,1700,12/28/19 11:19,"661 Park St, Dallas, TX 75001",13,70
224,295872,34in Ultrawide Monitor,1,379.99,12/14/19 10:49,"845 Forest St, Los Angeles, CA 90001",57,93
225,295873,Google Phone,1,600,12/17/19 11:50,"919 Chestnut St, New York City, NY 10001",77,94
226,295874,Wired Headphones,1,11.99,12/15/19 08:31,"78 Sunset St, San Francisco, CA 94016",46,52
227,295875,Lightning Charging Cable,1,14.95,12/11/19 16:54,"898 Jefferson St, Los Angeles, CA 90001",47,19
228,295876,AA Batteries (4-pack),1,3.84,12/08/19 19:00,"646 12th St, Atlanta, GA 30301",96,25
229,295877,27in FHD Monitor,1,149.99,12/31/19 15:27,"721 1st St, Los Angeles, CA 90001",42,84
230,295878,USB-C Charging Cable,1,11.95,12/14/19 20:05,"294 10th St, Los Angeles, CA 90001",31,15
231,295879,34in Ultrawide Monitor,1,379.99,12/24/19 11:54,"893 Park St, Boston, MA 02215",60,19
232,295880,AA Batteries (4-pack),1,3.84,12/13/19 17:38,"900 Madison St, San Francisco, CA 94016",9,24
233,295881,USB-C Charging Cable,1,11.95,12/02/19 18:36,"316 River St, San Francisco, CA 94016",58,58
234,295882,Wired Headphones,1,11.99,12/20/19 18:14,"301 Jackson St, Austin, TX 73301",49,38
235,295883,27in 4K Gaming Monitor,1,389.99,12/26/19 08:48,"305 North St, New York City, NY 10001",37,84
236,295884,AAA Batteries (4-pack),1,2.99,12/28/19 18:49,"198 Walnut St, San Francisco, CA 94016",59,38
237,295885,iPhone,1,700,12/20/19 13:47,"223 5th St, Dallas, TX 75001",56,83
238,295886,Wired Headphones,1,11.99,12/27/19 08:59,"352 2nd St, Los Angeles, CA 90001",28,47
239,295887,Wired Headphones,1,11.99,12/24/19 18:37,"827 Lake St, Seattle, WA 98101",19,88
240,295888,Lightning Charging Cable,1,14.95,12/31/19 14:42,"628 Church St, Los Angeles, CA 90001",3,96
241,295889,USB-C Charging Cable,1,11.95,12/24/19 17:56,"300 Cherry St, New York City, NY 10001",85,62
242,295890,ThinkPad Laptop,1,999.99,12/05/19 11:59,"254 Elm St, San Francisco, CA 94016",26,6
243,295891,27in 4K Gaming Monitor,1,389.99,12/05/19 13:02,"854 North St, Atlanta, GA 30301",57,59
244,295892,USB-C Charging Cable,1,11.95,12/28/19 13:31,"534 Walnut St, Portland, OR 97035",96,10
245,295893,AAA Batteries (4-pack),1,2.99,12/25/19 23:02,"517 13th St, San Francisco, CA 94016",23,64
246,295894,27in FHD Monitor,1,149.99,12/26/19 13:24,"9 Center St, Los Angeles, CA 90001",9,4
247,295895,AAA Batteries (4-pack),1,2.99,12/29/19 00:18,"539 Forest St, San Francisco, CA 94016",6,70
248,295896,Flatscreen TV,1,300,12/24/19 18:21,"929 Dogwood St, Los Angeles, CA 90001",49,38
249,295897,27in FHD Monitor,1,149.99,12/08/19 11:55,"478 13th St, Portland, OR 97035",27,61
250,295898,AA Batteries (4-pack),1,3.84,12/21/19 11:28,"375 Spruce St, San Francisco, CA 94016",86,46
251,295899,USB-C Charging Cable,1,11.95,12/13/19 16:44,"722 Spruce St, Seattle, WA 98101",51,78
252,295900,AA Batteries (4-pack),1,3.84,12/27/19 18:56,"283 Washington St, Boston, MA 02215",82,50
