,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,x_t,perf
132,150629,AA Batteries (4-pack),1,3.84,02/28/19 18:17,"686 2nd St, Los Angeles, CA 90001",64,49
133,150630,Apple Airpods Headphones,1,150,02/14/19 09:15,"274 Sunset St, Dallas, TX 75001",12,21
134,150631,20in Monitor,1,109.99,02/26/19 14:12,"483 14th St, Atlanta, GA 30301",35,52
135,150632,Wired Headphones,1,11.99,02/18/19 21:48,"108 Adams St, New York City, NY 10001",11,3
136,150633,Wired Headphones,1,11.99,02/09/19 14:21,"566 Lake St, Los Angeles, CA 90001",91,41
137,150634,USB-C Charging Cable,1,11.95,02/11/19 17:17,"463 Hickory St, New York City, NY 10001",98,41
138,150635,iPhone,1,700,02/10/19 17:43,"129 Center St, Seattle, WA 98101",31,12
139,150636,USB-C Charging Cable,1,11.95,02/15/19 11:59,"589 Walnut St, Portland, OR 97035",54,96
140,150637,Apple Airpods Headphones,1,150,02/02/19 17:37,"23 Church St, Austin, TX 73301",5,28
141,150638,AA Batteries (4-pack),1,3.84,02/19/19 11:04,"466 Lakeview St, New York City, NY 10001",93,48
142,150639,Lightning Charging Cable,2,14.95,02/19/19 14:28,"408 Park St, Atlanta, GA 30301",49,50
143,150640,Vareebadd Phone,1,400,02/26/19 00:07,"769 Willow St, New York City, NY 10001",11,96
144,150641,AAA Batteries (4-pack),1,2.99,02/10/19 14:57,"72 12th St, Portland, OR 97035",35,78
145,150642,Lightning Charging Cable,1,14.95,02/27/19 20:18,"938 Pine St, New York City, NY 10001",25,61
146,150643,Apple Airpods Headphones,1,150,02/23/19 22:12,"304 North St, Seattle, WA 98101",65,74
147,150644,Bose SoundSport Headphones,1,99.99,02/17/19 18:07,"879 Sunset St, Dallas, TX 75001",87,24
148,150645,27in 4K Gaming Monitor,1,389.99,02/02/19 07:06,"153 South St, Seattle, WA 98101",36,95
149,150646,27in FHD Monitor,1,149.99,02/10/19 11:22,"312 Spruce St, San Francisco, CA 94016",71,93
150,150647,20in Monitor,1,109.99,02/20/19 16:34,"102 Dogwood St, New York City, NY 10001",23,29
151,150648,27in 4K Gaming Monitor,1,389.99,02/07/19 10:52,"217 11th St, Los Angeles, CA 90001",8,20
152,150649,27in FHD Monitor,1,149.99,02/15/19 20:14,"834 Main St, San Francisco, CA 94016",24,81
153,150650,Bose SoundSport Headphones,1,99.99,02/21/19 16:43,"982 11th St, San Francisco, CA 94016",77,36
154,150651,Google Phone,1,600,02/02/19 11:49,"525 10th St, New York City, NY 10001",61,9
155,150651,USB-C Charging Cable,1,11.95,02/02/19 11:49,"525 10th St, New York City, NY 10001",49,99
156,150652,AAA Batteries (4-pack),1,2.99,02/12/19 10:28,"933 Jackson St, Boston, MA 02215",11,36
157,150653,27in FHD Monitor,1,149.99,02/04/19 11:42,"955 Jackson St, Los Angeles, CA 90001",27,47
158,150654,Wired Headphones,1,11.99,02/14/19 19:10,"263 Cherry St, Los Angeles, CA 90001",89,56
159,150655,AAA Batteries (4-pack),1,2.99,02/12/19 16:15,"154 Main St, Los Angeles, CA 90001",77,34
160,150656,27in FHD Monitor,1,149.99,02/13/19 11:59,"643 Jackson St, Atlanta, GA 30301",24,32
161,150657,AAA Batteries (4-pack),1,2.99,02/10/19 16:25,"406 Maple St, Los Angeles, CA 90001",11,26
162,150658,USB-C Charging Cable,1,11.95,02/25/19 05:30,"82 Park St, Austin, TX 73301",34,96
163,150659,27in 4K Gaming Monitor,1,389.99,02/11/19 10:57,"117 Johnson St, San Francisco, CA 94016",67,72
164,150660,27in FHD Monitor,1,149.99,02/03/19 22:41,"719 11th St, New York City, NY 10001",86,40
165,150661,Wired Headphones,1,11.99,02/21/19 16:48,"835 Spruce St, Atlanta, GA 30301",52,66
166,150662,Wired Headphones,1,11.99,02/01/19 15:57,"403 North St, Dallas, TX 75001",73,13
167,150663,AAA Batteries (4-pack),1,2.99,02/14/19 03:13,"205 Spruce St, Los Angeles, CA 90001",3,16
168,150664,ThinkPad Laptop,1,999.99,02/06/19 15:58,"928 14th St, Dallas, TX 75001",92,68
169,,,,,,,91,46
170,150665,AAA Batteries (4-pack),2,2.99,02/10/19 09:12,"964 7th St, San Francisco, CA 94016",20,96
171,150666,Wired Headphones,1,11.99,02/05/19 11:39,"188 Spruce St, San Francisco, CA 94016",36,14
172,,,,,,,75,82
173,150667,USB-C Charging Cable,1,11.95,02/27/19 23:58,"662 Chestnut St, Dallas, TX 75001",0,14
174,150668,Wired Headphones,1,11.99,02/14/19 18:09,"419 7th St, Atlanta, GA 30301",23,41
175,150669,iPhone,1,700,02/10/19 03:20,"585 6th St, Atlanta, GA 30301",77,0
176,150670,AA Batteries (4-pack),1,3.84,02/28/19 16:17,"368 Hickory St, Portland, ME 04101",51,27
177,150671,Bose SoundSport Headphones,1,99.99,02/09/19 07:58,"690 14th St, Boston, MA 02215",9,89
178,150672,USB-C Charging Cable,1,11.95,02/24/19 14:03,"869 Spruce St, Dallas, TX 75001",0,34
179,150673,Bose SoundSport Headphones,1,99.99,02/02/19 13:50,"688 Spruce St, San Francisco, CA 94016",11,29
180,150674,Google Phone,1,600,02/21/19 11:44,"690 Park St, San Francisco, CA 94016",95,62
181,150674,USB-C Charging Cable,1,11.95,02/21/19 11:44,"690 Park St, San Francisco, CA 94016",96,40
182,150674,Wired Headphones,1,11.99,02/21/19 11:44,"690 Park St, San Francisco, CA 94016",78,76
183,150675,Lightning Charging Cable,1,14.95,02/24/19 12:57,"395 Spruce St, San Francisco, CA 94016",6,70
184,150676,27in FHD Monitor,1,149.99,02/17/19 20:37,"401 Cedar St, Dallas, TX 75001",59,27
185,150677,ThinkPad Laptop,1,999.99,02/08/19 18:26,"221 Elm St, New York City, NY 10001",10,31
186,150678,AA Batteries (4-pack),1,3.84,02/17/19 13:00,"399 Center St, Los Angeles, CA 90001",63,43
187,150679,Bose SoundSport Headphones,1,99.99,02/17/19 14:38,"885 Elm St, Seattle, WA 98101",63,69
188,150680,iPhone,1,700,02/03/19 12:49,"29 Lakeview St, Austin, TX 73301",91,25
189,150681,USB-C Charging Cable,2,11.95,02/17/19 22:20,"348 9th St, Seattle, WA 98101",8,74
190,150682,Apple Airpods Headphones,1,150,02/15/19 21:55,"833 Lake St, San Francisco, CA 94016",81,49
191,150683,27in FHD Monitor,1,149.99,02/23/19 22:28,"632 Ridge St, San Francisco, CA 94016",53,48
192,150684,34in Ultrawide Monitor,1,379.99,02/23/19 18:41,"615 Jefferson St, San Francisco, CA 94016",48,88
193,150685,Lightning Charging Cable,2,14.95,02/05/19 13:36,"658 Forest St, Portland, OR 97035",37,33
194,150686,iPhone,1,700,02/28/19 17:39,"389 Pine St, Los Angeles, CA 90001",93,7
195,150687,Wired Headphones,1,11.99,02/27/19 15:36,"292 Highland St, Los Angeles, CA 90001",38,17
196,150688,Google Phone,1,600,02/07/19 09:30,"719 Maple St, New York City, NY 10001",85,97
197,150688,Wired Headphones,1,11.99,02/07/19 09:30,"719 Maple St, New York City, NY 10001",93,74
198,150689,AAA Batteries (4-pack),1,2.99,02/24/19 18:42,"623 10th St, Los Angeles, CA 90001",0,79
199,150690,AA Batteries (4-pack),1,3.84,02/28/19 22:41,"167 Highland St, Atlanta, GA 30301",94,97
200,150691,20in Monitor,1,109.99,02/26/19 00:43,"902 Adams St, New York City, NY 10001",77,94
201,150692,Bose SoundSport Headphones,1,99.99,02/23/19 19:59,"868 11th St, Boston, MA 02215",18,38
202,150693,Wired Headphones,1,11.99,02/23/19 13:45,"403 West St, Boston, MA 02215",53,35
203,150694,Apple Airpods Headphones,1,150,02/26/19 20:58,"813 Church St, Los Angeles, CA 90001",57,49
204,150695,AA Batteries (4-pack),1,3.84,02/07/19 20:34,"272 4th St, Atlanta, GA 30301",61,27
205,150696,AA Batteries (4-pack),1,3.84,02/02/19 13:55,"417 Dogwood St, Boston, MA 02215",59,8
206,150697,Bose SoundSport Headphones,1,99.99,02/19/19 09:30,"966 7th St, Seattle, WA 98101",66,26
207,150698,34in Ultrawide Monitor,1,379.99,02/08/19 13:19,"375 Maple St, Los Angeles, CA 90001",5,91
208,150699,USB-C Charging Cable,1,11.95,02/06/19 15:39,"253 Cherry St, San Francisco, CA 94016",40,9
209,150700,USB-C Charging Cable,1,11.95,02/03/19 02:10,"551 2nd St, New York City, NY 10001",70,65
210,150701,ThinkPad Laptop,1,999.99,02/07/19 20:21,"822 Highland St, Dallas, TX 75001",80,18
211,150702,34in Ultrawide Monitor,1,379.99,02/23/19 20:58,"27 Wilson St, Los Angeles, CA 90001",92,86
212,150703,27in 4K Gaming Monitor,1,389.99,02/03/19 11:37,"998 Jefferson St, Boston, MA 02215",87,98
213,150704,27in 4K Gaming Monitor,1,389.99,02/11/19 17:50,"508 Walnut St, Austin, TX 73301",43,39
214,150705,Bose SoundSport Headphones,1,99.99,02/15/19 19:37,"189 Elm St, New York City, NY 10001",15,4
215,150706,Lightning Charging Cable,1,14.95,02/19/19 12:11,"815 Willow St, San Francisco, CA 94016",85,53
216,150707,Lightning Charging Cable,1,14.95,02/15/19 20:50,"128 Elm St, San Francisco, CA 94016",40,32
217,150708,Bose SoundSport Headphones,1,99.99,02/05/19 14:25,"36 Ridge St, Dallas, TX 75001",1,17
218,150709,USB-C Charging Cable,1,11.95,02/16/19 18:54,"507 Washington St, Boston, MA 02215",41,23
219,150710,27in 4K Gaming Monitor,1,389.99,02/01/19 10:27,"581 Jackson St, San Francisco, CA 94016",62,76
220,150711,Flatscreen TV,1,300,02/16/19 19:16,"320 11th St, San Francisco, CA 94016",96,75
221,150712,AA Batteries (4-pack),3,3.84,02/19/19 14:49,"109 Willow St, New York City, NY 10001",76,37
222,150713,AAA Batteries (4-pack),2,2.99,02/01/19 09:54,"362 10th St, Dallas, TX 75001",38,67
223,150714,Bose SoundSport Headphones,1,99.99,02/14/19 20:46,"539 5th St, Los Angeles, CA 90001",9,24
224,150715,Apple Airpods Headphones,1,150,02/28/19 16:23,"626 Lakeview St, San Francisco, CA 94016",37,11
225,150716,Bose SoundSport Headphones,1,99.99,02/05/19 12:53,"396 Elm St, Dallas, TX 75001",39,62
226,150717,USB-C Charging Cable,1,11.95,02/03/19 19:43,"202 Maple St, Austin, TX 73301",83,11
227,150718,AA Batteries (4-pack),1,3.84,02/20/19 00:06,"211 Willow St, Atlanta, GA 30301",31,4
228,150719,AAA Batteries (4-pack),1,2.99,02/01/19 14:44,"281 Lake St, Portland, OR 97035",4,32
229,150720,27in FHD Monitor,1,149.99,02/10/19 20:23,"326 10th St, San Francisco, CA 94016",62,59
230,150721,Apple Airpods Headphones,1,150,02/14/19 23:24,"115 Cedar St, San Francisco, CA 94016",86,9
231,150722,AA Batteries (4-pack),2,3.84,02/09/19 17:56,"859 Cedar St, Seattle, WA 98101",44,98
232,150723,Lightning Charging Cable,1,14.95,02/20/19 20:08,"793 Forest St, Los Angeles, CA 90001",27,47
233,150724,34in Ultrawide Monitor,1,379.99,02/14/19 18:37,"168 Forest St, Seattle, WA 98101",10,26
234,150725,AA Batteries (4-pack),2,3.84,02/27/19 09:19,"148 Park St, San Francisco, CA 94016",48,81
235,150726,USB-C Charging Cable,1,11.95,02/09/19 15:27,"984 Hickory St, San Francisco, CA 94016",44,71
236,150727,Apple Airpods Headphones,1,150,02/21/19 13:23,"406 4th St, San Francisco, CA 94016",62,60
237,150728,Wired Headphones,1,11.99,02/03/19 12:04,"7 Highland St, New York City, NY 10001",34,66
238,150729,Google Phone,1,600,02/08/19 11:53,"705 7th St, Boston, MA 02215",20,81
239,150730,USB-C Charging Cable,2,11.95,02/16/19 11:39,"357 Lakeview St, San Francisco, CA 94016",78,80
240,150731,Lightning Charging Cable,1,14.95,02/24/19 04:22,"907 South St, Seattle, WA 98101",28,94
241,150732,AA Batteries (4-pack),1,3.84,02/11/19 13:04,"417 Ridge St, San Francisco, CA 94016",90,30
242,150733,27in 4K Gaming Monitor,1,389.99,02/15/19 00:53,"982 Washington St, Los Angeles, CA 90001",89,58
243,150734,Google Phone,1,600,02/13/19 09:47,"119 Madison St, New York City, NY 10001",42,53
244,150734,USB-C Charging Cable,1,11.95,02/13/19 09:47,"119 Madison St, New York City, NY 10001",76,62
245,150735,AA Batteries (4-pack),1,3.84,02/13/19 11:49,"450 6th St, Boston, MA 02215",76,41
246,150736,Wired Headphones,1,11.99,02/21/19 19:14,"785 Lakeview St, Los Angeles, CA 90001",5,4
247,150737,AAA Batteries (4-pack),1,2.99,02/14/19 13:41,"727 Pine St, Los Angeles, CA 90001",27,9
248,150738,Bose SoundSport Headphones,1,99.99,02/08/19 21:06,"374 Main St, Atlanta, GA 30301",92,74
249,150739,Lightning Charging Cable,1,14.95,02/15/19 12:08,"21 11th St, Atlanta, GA 30301",91,95
250,150740,34in Ultrawide Monitor,1,379.99,02/08/19 19:30,"838 11th St, Portland, OR 97035",26,35
251,150741,Bose SoundSport Headphones,1,99.99,02/11/19 08:16,"755 Maple St, New York City, NY 10001",2,64
252,150742,Wired Headphones,1,11.99,02/09/19 23:19,"589 Maple St, San Francisco, CA 94016",48,33
253,150743,AAA Batteries (4-pack),1,2.99,02/17/19 05:23,"203 Main St, Los Angeles, CA 90001",31,23
254,150744,34in Ultrawide Monitor,1,379.99,02/07/19 13:45,"682 5th St, Atlanta, GA 30301",10,90
255,150745,AA Batteries (4-pack),3,3.84,02/26/19 10:42,"489 Center St, San Francisco, CA 94016",5,21
