,Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,x_t,perf
43,141276,Lightning Charging Cable,1,14.95,01/21/19 22:23,"63 Cherry St, Los Angeles, CA 90001",27,26
44,141277,Bose SoundSport Headphones,1,99.99,01/13/19 19:07,"370 Lakeview St, Austin, TX 73301",60,13
45,141278,Lightning Charging Cable,1,14.95,01/26/19 12:14,"100 Cherry St, New York City, NY 10001",42,72
46,141279,Lightning Charging Cable,1,14.95,01/03/19 19:10,"938 14th St, Boston, MA 02215",19,72
47,141280,AAA Batteries (4-pack),1,2.99,01/20/19 16:10,"530 7th St, Los Angeles, CA 90001",71,4
48,141281,Lightning Charging Cable,1,14.95,01/05/19 16:51,"274 2nd St, Atlanta, GA 30301",34,89
49,141282,Vareebadd Phone,1,400,01/11/19 18:10,"125 Center St, New York City, NY 10001",6,63
50,141283,Flatscreen TV,1,300,01/02/19 16:16,"68 Hickory St, Seattle, WA 98101",53,55
51,141284,Wired Headphones,1,11.99,01/29/19 18:30,"462 1st St, Los Angeles, CA 90001",41,13
52,141285,AAA Batteries (4-pack),3,2.99,01/14/19 14:13,"447 Cedar St, Seattle, WA 98101",68,52
53,141286,27in 4K Gaming Monitor,1,389.99,01/02/19 20:33,"505 Hickory St, Dallas, TX 75001",51,92
54,141287,Bose SoundSport Headphones,1,99.99,01/31/19 08:38,"386 Elm St, San Francisco, CA 94016",87,47
55,141288,Macbook Pro Laptop,1,1700,01/19/19 08:17,"789 Washington St, Los Angeles, CA 90001",78,56
56,141289,20in Monitor,1,109.99,01/28/19 11:17,"534 Elm St, Atlanta, GA 30301",51,84
57,141290,Apple Airpods Headphones,1,150,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001",26,76
58,141290,AA Batteries (4-pack),3,3.84,01/02/19 08:25,"4 1st St, Los Angeles, CA 90001",88,78
59,141291,AA Batteries (4-pack),1,3.84,01/26/19 18:11,"632 13th St, Los Angeles, CA 90001",37,15
60,141292,AAA Batteries (4-pack),1,2.99,01/21/19 08:46,"847 Ridge St, Los Angeles, CA 90001",59,77
61,141293,USB-C Charging Cable,1,11.95,01/18/19 12:21,"880 Washington St, Boston, MA 02215",70,59
62,141294,Bose SoundSport Headphones,1,99.99,01/25/19 08:12,"907 Highland St, San Francisco, CA 94016",59,24
63,141295,AA Batteries (4-pack),1,3.84,01/06/19 20:06,"898 Lakeview St, Austin, TX 73301",82,90
64,141296,USB-C Charging Cable,1,11.95,01/20/19 00:21,"889 Cedar St, Atlanta, GA 30301",67,15
65,141297,Lightning Charging Cable,1,14.95,01/04/19 11:09,"566 Highland St, San Francisco, CA 94016",29,85
66,141298,Lightning Charging Cable,1,14.95,01/21/19 13:24,"81 10th St, Dallas, TX 75001",1,74
67,141299,AAA Batteries (4-pack),1,2.99,01/31/19 23:23,"836 Hill St, Dallas, TX 75001",14,20
68,141300,Apple Airpods Headphones,1,150,01/23/19 10:21,"121 Cherry St, Boston, MA 02215",4,36
69,141301,Apple Airpods Headphones,1,150,01/27/19 11:58,"867 Hill St, New York City, NY 10001",57,74
70,141302,AAA Batteries (4-pack),2,2.99,01/18/19 20:12,"90 14th St, Portland, OR 97035",32,47
71,141303,AA Batteries (4-pack),1,3.84,01/19/19 09:23,"313 14th St, Seattle, WA 98101",8,73
72,141304,USB-C Charging Cable,1,11.95,01/28/19 13:10,"363 Willow St, Los Angeles, CA 90001",23,94
73,141305,AAA Batteries (4-pack),3,2.99,01/27/19 16:51,"756 Wilson St, Austin, TX 73301",98,49
74,141306,Wired Headphones,1,11.99,01/19/19 10:25,"458 Forest St, San Francisco, CA 94016",48,23
75,141307,AAA Batteries (4-pack),1,2.99,01/11/19 11:18,"895 Johnson St, Boston, MA 02215",90,63
76,141308,27in FHD Monitor,1,149.99,01/12/19 12:00,"926 Cedar St, Portland, OR 97035",61,37
77,141309,AAA Batteries (4-pack),2,2.99,01/20/19 07:02,"423 Elm St, San Francisco, CA 94016",19,68
78,141310,AAA Batteries (4-pack),1,2.99,01/07/19 13:32,"679 8th St, San Francisco, CA 94016",95,42
79,141311,34in Ultrawide Monitor,1,379.99,01/28/19 12:45,"223 North St, Atlanta, GA 30301",3,3
80,141312,Apple Airpods Headphones,1,150,01/08/19 23:20,"741 11th St, San Francisco, CA 94016",26,28
81,141313,Lightning Charging Cable,1,14.95,01/09/19 15:03,"38 Johnson St, Los Angeles, CA 90001",36,87
82,141314,Macbook Pro Laptop,1,1700,01/13/19 23:51,"700 Jefferson St, New York City, NY 10001",61,73
83,141315,USB-C Charging Cable,1,11.95,01/10/19 01:32,"842 8th St, Seattle, WA 98101",2,73
84,141316,AAA Batteries (4-pack),3,2.99,01/01/19 07:26,"235 South St, Seattle, WA 98101",59,34
85,141317,27in FHD Monitor,1,149.99,01/21/19 11:18,"875 Meadow St, New York City, NY 10001",22,23
86,141318,Bose SoundSport Headphones,1,99.99,01/09/19 15:21,"789 Lakeview St, Boston, MA 02215",31,50
87,141319,Bose SoundSport Headphones,1,99.99,01/01/19 10:43,"548 Maple St, Boston, MA 02215",75,81
88,141320,AA Batteries (4-pack),1,3.84,01/24/19 13:37,"326 12th St, Los Angeles, CA 90001",7,96
89,141321,Bose SoundSport Headphones,1,99.99,01/10/19 09:07,"207 8th St, Los Angeles, CA 90001",39,12
90,141322,AAA Batteries (4-pack),2,2.99,01/12/19 21:56,"816 Lake St, Boston, MA 02215",66,66
91,141323,USB-C Charging Cable,1,11.95,01/17/19 21:54,"240 River St, New York City, NY 10001",96,50
92,141324,USB-C Charging Cable,1,11.95,01/04/19 23:36,"851 Maple St, San Francisco, CA 94016",53,58
93,141325,Bose SoundSport Headphones,1,99.99,01/23/19 15:17,"880 Lake St, Austin, TX 73301",0,30
94,141326,Google Phone,1,600,01/05/19 13:49,"131 Center St, San Francisco, CA 94016",1,92
95,141327,USB-C Charging Cable,1,11.95,01/31/19 01:38,"238 Washington St, Los Angeles, CA 90001",54,61
96,141328,ThinkPad Laptop,1,999.99,01/06/19 23:18,"736 5th St, Seattle, WA 98101",47,82
97,141329,USB-C Charging Cable,1,11.95,01/01/19 16:01,"122 5th St, Portland, ME 04101",68,88
98,141330,Wired Headphones,1,11.99,01/21/19 13:04,"391 5th St, Portland, OR 97035",89,50
99,141331,Flatscreen TV,1,300,01/09/19 18:32,"299 Park St, San Francisco, CA 94016",29,17
100,141332,USB-C Charging Cable,1,11.95,01/19/19 18:52,"207 7th St, Los Angeles, CA 90001",82,55
101,141333,27in FHD Monitor,1,149.99,01/01/19 13:58,"554 10th St, Los Angeles, CA 90001",63,79
102,141334,USB-C Charging Cable,1,11.95,01/15/19 02:05,"459 4th St, San Francisco, CA 94016",34,47
103,141335,AAA Batteries (4-pack),5,2.99,01/12/19 18:16,"174 4th St, Los Angeles, CA 90001",8,13
104,141336,iPhone,1,700,01/09/19 18:23,"811 Hickory St, Portland, OR 97035",87,62
105,141337,Bose SoundSport Headphones,1,99.99,01/09/19 09:22,"947 Church St, San Francisco, CA 94016",60,47
106,141338,AAA Batteries (4-pack),1,2.99,01/29/19 16:19,"542 4th St, Dallas, TX 75001",54,22
107,141339,AAA Batteries (4-pack),1,2.99,01/28/19 12:52,"539 Lakeview St, Dallas, TX 75001",21,61
108,141340,Lightning Charging Cable,1,14.95,01/27/19 14:30,"710 Johnson St, Boston, MA 02215",98,20
109,141341,LG Dryer,1,600,01/13/19 10:09,"844 Walnut St, Austin, TX 73301",15,16
110,141342,Wired Headphones,1,11.99,01/26/19 21:13,"119 9th St, Seattle, WA 98101",38,8
111,141343,Bose SoundSport Headphones,1,99.99,01/24/19 13:36,"157 1st St, New York City, NY 10001",50,82
112,141344,Apple Airpods Headphones,1,150,01/20/19 12:38,"443 Washington St, Portland, OR 97035",85,64
113,141345,USB-C Charging Cable,1,11.95,01/09/19 13:55,"398 5th St, San Francisco, CA 94016",16,95
114,141346,Apple Airpods Headphones,1,150,01/14/19 13:59,"285 Cherry St, Boston, MA 02215",30,46
115,141347,AA Batteries (4-pack),1,3.84,01/27/19 17:46,"885 Walnut St, Atlanta, GA 30301",82,41
116,141348,USB-C Charging Cable,2,11.95,01/26/19 18:56,"493 5th St, Portland, OR 97035",27,12
117,141349,Lightning Charging Cable,1,14.95,01/03/19 20:51,"886 10th St, New York City, NY 10001",31,85
118,141350,Lightning Charging Cable,1,14.95,01/01/19 11:17,"804 River St, San Francisco, CA 94016",25,50
119,141351,USB-C Charging Cable,2,11.95,01/24/19 17:02,"865 Church St, San Francisco, CA 94016",98,5
120,141352,Lightning Charging Cable,1,14.95,01/11/19 19:07,"800 4th St, Los Angeles, CA 90001",24,70
121,141353,USB-C Charging Cable,1,11.95,01/26/19 10:35,"870 Cherry St, New York City, NY 10001",71,72
122,141354,Bose SoundSport Headphones,1,99.99,01/03/19 11:12,"869 Hill St, Atlanta, GA 30301",0,56
123,141355,27in 4K Gaming Monitor,1,389.99,01/18/19 15:24,"674 Main St, Dallas, TX 75001",35,20
124,141356,Lightning Charging Cable,1,14.95,01/09/19 17:32,"336 1st St, Boston, MA 02215",96,8
125,141357,Lightning Charging Cable,1,14.95,01/23/19 05:30,"850 River St, Atlanta, GA 30301",50,33
126,141358,Lightning Charging Cable,1,14.95,01/05/19 15:31,"911 Madison St, San Francisco, CA 94016",96,27
127,141359,AAA Batteries (4-pack),2,2.99,01/09/19 22:21,"383 11th St, Seattle, WA 98101",90,29
128,141360,Macbook Pro Laptop,1,1700,01/17/19 21:00,"263 Meadow St, Los Angeles, CA 90001",37,25
129,141361,Apple Airpods Headphones,2,150,01/23/19 15:39,"181 Lakeview St, Portland, OR 97035",10,92
130,141362,Lightning Charging Cable,1,14.95,01/02/19 22:17,"392 Cherry St, Atlanta, GA 30301",31,86
131,141363,Wired Headphones,1,11.99,01/08/19 06:24,"921 Highland St, Dallas, TX 75001",31,70
132,141364,AA Batteries (4-pack),1,3.84,01/01/19 07:46,"657 Lincoln St, Dallas, TX 75001",40,36
133,141365,Vareebadd Phone,1,400,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001",37,43
134,141365,Wired Headphones,1,11.99,01/10/19 11:19,"20 Dogwood St, New York City, NY 10001",72,36
135,141366,Flatscreen TV,1,300,01/17/19 22:34,"803 Church St, Seattle, WA 98101",58,49
136,141367,27in 4K Gaming Monitor,1,389.99,01/09/19 10:06,"23 13th St, San Francisco, CA 94016",72,7
137,141368,USB-C Charging Cable,1,11.95,01/10/19 21:39,"387 Hill St, Los Angeles, CA 90001",90,99
138,141369,Lightning Charging Cable,1,14.95,01/21/19 21:03,"785 9th St, San Francisco, CA 94016",61,2
139,141370,AAA Batteries (4-pack),2,2.99,01/24/19 20:53,"375 Center St, Seattle, WA 98101",3,70
140,141371,Lightning Charging Cable,1,14.95,01/23/19 18:34,"685 West St, Atlanta, GA 30301",33,42
141,141372,AAA Batteries (4-pack),1,2.99,01/26/19 10:07,"134 Hickory St, Portland, ME 04101",95,56
142,141373,27in FHD Monitor,1,149.99,01/20/19 13:08,"82 Hickory St, San Francisco, CA 94016",79,75
143,141374,Wired Headphones,1,11.99,01/14/19 10:12,"386 12th St, Boston, MA 02215",66,3
144,141375,27in 4K Gaming Monitor,1,389.99,01/10/19 13:51,"49 Center St, Los Angeles, CA 90001",99,99
145,141376,Wired Headphones,1,11.99,01/20/19 14:57,"32 West St, Los Angeles, CA 90001",72,39
146,141377,Wired Headphones,1,11.99,01/20/19 15:12,"711 11th St, San Francisco, CA 94016",5,91
147,141378,USB-C Charging Cable,1,11.95,01/22/19 10:25,"777 North St, Boston, MA 02215",76,38
148,141379,AA Batteries (4-pack),1,3.84,01/25/19 18:00,"378 Center St, San Francisco, CA 94016",68,47
149,141380,USB-C Charging Cable,1,11.95,01/17/19 18:45,"868 14th St, Los Angeles, CA 90001",18,10
150,141381,Bose SoundSport Headphones,1,99.99,01/03/19 18:22,"336 Jackson St, Los Angeles, CA 90001",38,90
151,141382,AAA Batteries (4-pack),1,2.99,01/16/19 13:50,"613 Ridge St, Dallas, TX 75001",74,26
152,141383,AAA Batteries (4-pack),1,2.99,01/08/19 10:01,"418 11th St, Boston, MA 02215",13,75
153,141384,Google Phone,1,600,01/03/19 00:14,"223 Jackson St, Boston, MA 02215",99,6
154,141384,USB-C Charging Cable,1,11.95,01/03/19 00:14,"223 Jackson St, Boston, MA 02215",2,97
155,141385,Macbook Pro Laptop,1,1700,01/10/19 12:59,"502 Walnut St, Atlanta, GA 30301",40,14
156,141386,Lightning Charging Cable,1,14.95,01/08/19 19:27,"692 13th St, New York City, NY 10001",78,90
157,141387,AAA Batteries (4-pack),1,2.99,01/17/19 11:12,"807 Jackson St, San Francisco, CA 94016",0,71
158,141388,Lightning Charging Cable,1,14.95,01/22/19 10:53,"24 Park St, Dallas, TX 75001",31,10
159,141389,AA Batteries (4-pack),1,3.84,01/26/19 11:07,"176 Church St, Los Angeles, CA 90001",81,53
160,141390,Wired Headphones,1,11.99,01/26/19 11:22,"667 Park St, New York City, NY 10001",11,87
161,141391,Bose SoundSport Headphones,1,99.99,01/31/19 10:02,"375 Johnson St, New York City, NY 10001",5,17
162,141392,Apple Airpods Headphones,1,150,01/25/19 13:51,"755 Cherry St, Seattle, WA 98101",43,26
163,141393,USB-C Charging Cable,1,11.95,01/18/19 17:57,"240 Meadow St, Boston, MA 02215",91,31
164,141394,iPhone,1,700,01/06/19 16:54,"534 12th St, San Francisco, CA 94016",23,98
165,141395,AAA Batteries (4-pack),1,2.99,01/29/19 16:20,"790 Hickory St, Portland, ME 04101",81,17
166,141396,USB-C Charging Cable,1,11.95,01/26/19 14:10,"141 Elm St, San Francisco, CA 94016",96,69
167,141397,Lightning Charging Cable,1,14.95,01/13/19 12:59,"940 8th St, New York City, NY 10001",33,46
168,141398,AAA Batteries (4-pack),1,2.99,01/04/19 16:31,"33 Jackson St, Dallas, TX 75001",62,90
169,141399,ThinkPad Laptop,1,999.99,01/17/19 09:57,"830 Walnut St, Atlanta, GA 30301",63,28
170,141400,Lightning Charging Cable,1,14.95,01/18/19 18:09,"215 Park St, New York City, NY 10001",18,91
171,141401,Apple Airpods Headphones,1,150,01/23/19 12:50,"34 Cedar St, Portland, OR 97035",62,82
172,141402,AAA Batteries (4-pack),1,2.99,01/07/19 12:56,"939 Lakeview St, Atlanta, GA 30301",73,83
173,141403,Lightning Charging Cable,1,14.95,01/26/19 16:41,"216 Meadow St, Boston, MA 02215",27,52
174,141404,AA Batteries (4-pack),1,3.84,01/29/19 20:06,"200 14th St, San Francisco, CA 94016",82,41
175,141405,Wired Headphones,1,11.99,01/29/19 11:00,"247 Forest St, Los Angeles, CA 90001",33,92
176,141406,USB-C Charging Cable,1,11.95,01/28/19 12:02,"110 13th St, Seattle, WA 98101",45,80
177,141407,Apple Airpods Headphones,1,150,01/01/19 16:06,"946 12th St, Portland, ME 04101",71,37
178,141408,Apple Airpods Headphones,1,150,01/07/19 13:25,"103 14th St, San Francisco, CA 94016",20,72
179,141409,Bose SoundSport Headphones,1,99.99,01/01/19 21:49,"36 Highland St, Portland, ME 04101",97,55
180,141410,27in FHD Monitor,1,149.99,01/03/19 22:02,"890 6th St, Dallas, TX 75001",34,29
181,141411,Wired Headphones,1,11.99,01/15/19 05:35,"350 Main St, New York City, NY 10001",88,44
182,141412,AA Batteries (4-pack),2,3.84,01/14/19 17:16,"397 Dogwood St, Atlanta, GA 30301",26,76
183,141413,AA Batteries (4-pack),1,3.84,01/24/19 17:54,"793 5th St, San Francisco, CA 94016",25,63
184,141414,Google Phone,1,600,01/26/19 03:38,"609 14th St, New York City, NY 10001",17,73
185,141415,Wired Headphones,1,11.99,01/12/19 19:02,"81 Madison St, San Francisco, CA 94016",95,72
186,141416,AAA Batteries (4-pack),1,2.99,01/02/19 13:37,"209 North St, Atlanta, GA 30301",84,12
187,141417,Bose SoundSport Headphones,1,99.99,01/03/19 08:21,"207 1st St, San Francisco, CA 94016",23,91
188,141418,Apple Airpods Headphones,1,150,01/10/19 12:48,"145 Lakeview St, New York City, NY 10001",61,25
189,141419,Wired Headphones,1,11.99,01/22/19 11:53,"910 Meadow St, San Francisco, CA 94016",14,66
190,141420,Lightning Charging Cable,2,14.95,01/09/19 12:19,"74 7th St, San Francisco, CA 94016",78,63
191,141421,Flatscreen TV,1,300,01/24/19 13:18,"154 7th St, Dallas, TX 75001",99,48
192,141422,Apple Airpods Headphones,1,150,01/16/19 22:23,"970 Lakeview St, Boston, MA 02215",52,38
193,141423,Lightning Charging Cable,2,14.95,01/06/19 13:41,"440 South St, New York City, NY 10001",16,15
194,141424,Apple Airpods Headphones,1,150,01/13/19 19:49,"971 Walnut St, Atlanta, GA 30301",2,75
195,141425,Wired Headphones,1,11.99,01/19/19 14:59,"347 Hill St, Atlanta, GA 30301",66,99
196,141426,Google Phone,1,600,01/12/19 12:57,"824 Madison St, Dallas, TX 75001",3,64
197,141427,USB-C Charging Cable,1,11.95,01/16/19 14:44,"355 13th St, Los Angeles, CA 90001",39,87
198,141428,AA Batteries (4-pack),1,3.84,01/22/19 10:06,"295 West St, New York City, NY 10001",80,14
199,141429,Apple Airpods Headphones,1,150,01/21/19 06:04,"273 Hill St, Atlanta, GA 30301",82,12
200,141430,34in Ultrawide Monitor,1,379.99,01/23/19 21:37,"428 Cedar St, Los Angeles, CA 90001",42,27
201,141431,USB-C Charging Cable,1,11.95,01/04/19 07:16,"728 Lakeview St, Los Angeles, CA 90001",24,88
202,141432,USB-C Charging Cable,1,11.95,01/18/19 22:38,"574 Johnson St, San Francisco, CA 94016",74,35
203,141433,Google Phone,1,600,01/15/19 20:08,"179 West St, San Francisco, CA 94016",32,78
204,141434,27in 4K Gaming Monitor,1,389.99,01/13/19 19:03,"480 Lakeview St, San Francisco, CA 94016",4,87
205,141435,USB-C Charging Cable,1,11.95,01/15/19 10:55,"445 4th St, Atlanta, GA 30301",72,98
206,141436,Bose SoundSport Headphones,1,99.99,01/03/19 07:59,"792 Lakeview St, San Francisco, CA 94016",76,10
207,141437,iPhone,1,700,01/10/19 15:40,"377 Meadow St, New York City, NY 10001",61,69
208,141438,Wired Headphones,2,11.99,01/29/19 17:36,"331 Center St, Seattle, WA 98101",0,87
209,141439,Flatscreen TV,1,300,01/09/19 20:49,"536 Walnut St, Boston, MA 02215",47,79
210,141440,Google Phone,1,600,01/31/19 23:10,"222 Lakeview St, San Francisco, CA 94016",62,32
211,141441,AA Batteries (4-pack),1,3.84,01/20/19 19:08,"631 Elm St, Los Angeles, CA 90001",78,35
212,141442,Google Phone,1,600,01/06/19 10:27,"186 Meadow St, New York City, NY 10001",32,9
213,141443,Lightning Charging Cable,1,14.95,01/15/19 19:22,"485 Elm St, Los Angeles, CA 90001",92,92
214,141444,AAA Batteries (4-pack),1,2.99,01/22/19 22:56,"776 5th St, San Francisco, CA 94016",84,12
215,141445,USB-C Charging Cable,1,11.95,01/23/19 21:37,"112 Madison St, Los Angeles, CA 90001",3,39
216,141446,Bose SoundSport Headphones,1,99.99,01/16/19 20:03,"150 14th St, Seattle, WA 98101",0,72
217,141447,AAA Batteries (4-pack),1,2.99,01/15/19 21:14,"51 10th St, Boston, MA 02215",62,23
218,141448,Bose SoundSport Headphones,1,99.99,01/07/19 15:50,"895 Forest St, San Francisco, CA 94016",21,79
219,141449,USB-C Charging Cable,1,11.95,01/25/19 15:41,"450 Dogwood St, Boston, MA 02215",60,58
220,141450,Google Phone,1,600,01/12/19 11:16,"521 Park St, San Francisco, CA 94016",21,63
221,141450,Bose SoundSport Headphones,1,99.99,01/12/19 11:16,"521 Park St, San Francisco, CA 94016",37,34
222,141451,AA Batteries (4-pack),1,3.84,01/18/19 18:01,"678 Elm St, Portland, OR 97035",45,55
223,141452,Bose SoundSport Headphones,1,99.99,01/16/19 13:37,"593 14th St, Austin, TX 73301",78,59
224,141453,Macbook Pro Laptop,1,1700,01/06/19 13:09,"469 4th St, Atlanta, GA 30301",83,46
225,141454,Bose SoundSport Headphones,1,99.99,01/12/19 21:43,"87 North St, New York City, NY 10001",52,67
226,141455,Apple Airpods Headphones,1,150,01/06/19 09:26,"588 Main St, Los Angeles, CA 90001",56,2
227,141456,AAA Batteries (4-pack),1,2.99,01/05/19 13:28,"676 Cedar St, Boston, MA 02215",64,93
228,141457,iPhone,1,700,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101",84,69
229,141457,Apple Airpods Headphones,1,150,01/09/19 22:11,"820 Jackson St, Seattle, WA 98101",15,20
230,141458,iPhone,1,700,01/29/19 01:12,"497 Park St, San Francisco, CA 94016",68,3
231,141459,AAA Batteries (4-pack),1,2.99,01/07/19 13:20,"344 Lakeview St, New York City, NY 10001",22,12
232,141460,iPhone,1,700,01/26/19 17:29,"855 2nd St, New York City, NY 10001",78,82
233,141461,Lightning Charging Cable,1,14.95,01/02/19 10:34,"233 Cherry St, Dallas, TX 75001",49,6
234,141462,Wired Headphones,1,11.99,01/30/19 23:34,"542 Wilson St, Atlanta, GA 30301",89,30
235,141463,Apple Airpods Headphones,1,150,01/22/19 18:14,"147 Center St, Boston, MA 02215",52,40
236,141464,AA Batteries (4-pack),2,3.84,01/31/19 01:03,"795 13th St, New York City, NY 10001",55,71
237,141465,Lightning Charging Cable,1,14.95,01/30/19 11:24,"340 10th St, Atlanta, GA 30301",24,69
238,141466,AAA Batteries (4-pack),2,2.99,01/24/19 16:09,"269 4th St, Seattle, WA 98101",18,34
239,141467,Bose SoundSport Headphones,1,99.99,01/22/19 19:48,"154 Jackson St, Boston, MA 02215",43,35
240,141468,Flatscreen TV,1,300,01/07/19 15:21,"268 8th St, Austin, TX 73301",15,85
241,141469,Flatscreen TV,1,300,01/02/19 07:44,"163 8th St, San Francisco, CA 94016",30,26
242,141470,AAA Batteries (4-pack),1,2.99,01/09/19 17:29,"571 Jefferson St, Boston, MA 02215",58,55
243,141471,Apple Airpods Headphones,1,150,01/17/19 14:21,"81 11th St, Los Angeles, CA 90001",7,24
244,141472,iPhone,1,700,01/27/19 07:05,"853 9th St, San Francisco, CA 94016",51,94
245,141473,iPhone,1,700,01/11/19 16:48,"768 Maple St, San Francisco, CA 94016",87,32
246,141474,Apple Airpods Headphones,1,150,01/17/19 22:58,"580 Johnson St, Boston, MA 02215",8,68
247,141475,Lightning Charging Cable,1,14.95,01/07/19 08:41,"548 10th St, Boston, MA 02215",21,81
248,141476,iPhone,1,700,01/06/19 15:38,"295 Hickory St, New York City, NY 10001",60,76
249,141477,AA Batteries (4-pack),1,3.84,01/20/19 09:24,"371 South St, San Francisco, CA 94016",71,63
250,141478,Google Phone,1,600,01/26/19 13:32,"303 North St, Atlanta, GA 30301",40,2
251,141478,Apple Airpods Headphones,1,150,01/26/19 13:32,"303 North St, Atlanta, GA 30301",75,97
252,141479,Bose SoundSport Headphones,1,99.99,01/12/19 19:24,"613 Main St, Atlanta, GA 30301",75,19
253,141480,AA Batteries (4-pack),2,3.84,01/20/19 12:32,"451 River St, Portland, OR 97035",17,23
